plant_line,root_length,treatment
col_0,1.709,fructose
gcob,1.952,fructose
cob_1,1.497,fructose
hulk_1,0.711,fructose
cob_6,1.644,fructose
col_0,1.474,fructose
gcob,2.221,fructose
cob_1,2.044,fructose
hulk_1,0.912,fructose
cob_6,1.52,fructose
col_0,1.865,fructose
gcob,2.096,fructose
cob_1,0.726,fructose
hulk_1,0.888,fructose
cob_6,1.827,fructose
col_0,1.504,fructose
gcob,2.187,fructose
cob_1,1.228,fructose
hulk_1,0.765,fructose
cob_6,1.634,fructose
col_0,1.576,fructose
gcob,1.973,fructose
cob_1,1.163,fructose
hulk_1,0.661,fructose
cob_6,2.057,fructose
col_0,1.436,fructose
gcob,1.78,fructose
cob_1,1.146,fructose
hulk_1,0.842,fructose
cob_6,1.893,fructose
col_0,1.249,fructose
gcob,1.145,fructose
cob_1,1.116,fructose
hulk_1,0.777,fructose
cob_6,1.551,fructose
col_0,1.936,fructose
gcob,2.449,fructose
cob_1,1.147,fructose
hulk_1,0.704,fructose
cob_6,1.709,fructose
col_0,1.531,fructose
gcob,2.213,fructose
cob_1,0.997,fructose
hulk_1,1.094,fructose
cob_6,1.293,fructose
col_0,2.229,fructose
gcob,2.04,fructose
cob_1,0.972,fructose
hulk_1,0.793,fructose
cob_6,1.568,fructose
col_0,1.515,fructose
gcob,2.168,fructose
cob_1,1.022,fructose
hulk_1,0.723,fructose
cob_6,1.605,fructose
col_0,2.083,fructose
gcob,2.227,fructose
cob_1,0.95,fructose
hulk_1,0.778,fructose
cob_6,1.385,fructose
col_0,1.876,fructose
gcob,1.805,fructose
cob_1,0.826,fructose
hulk_1,0.757,fructose
cob_6,1.993,fructose
col_0,1.651,fructose
cob_1,1.178,fructose
hulk_1,0.816,fructose
cob_6,1.577,fructose
col_0,1.588,fructose
cob_1,1.27,fructose
hulk_1,0.709,fructose
cob_6,1.678,fructose
col_0,1.425,fructose
cob_1,1.139,fructose
hulk_1,0.609,fructose
cob_6,1.795,fructose
col_0,1.593,fructose
cob_1,1.293,fructose
hulk_1,1.216,fructose
cob_6,2.033,fructose
col_0,1.912,fructose
cob_1,1.039,fructose
hulk_1,0.605,fructose
col_0,1.669,fructose
cob_1,0.98,fructose
hulk_1,0.581,fructose
col_0,1.498,fructose
hulk_1,0.884,fructose
col_0,1.801,fructose
hulk_1,0.555,fructose
col_0,1.614,fructose
col_0,1.541,fructose
col_0,1.301,fructose
col_0,1.615,fructose
col_0,1.576,fructose
col_0,1.688,fructose
col_0,1.702,fructose
col_0,1.713,fructose
col_0,1.897,fructose
col_0,1.889,fructose
col_0,1.706,fructose
col_0,1.721,fructose
col_0,1.527,fructose
col_0,1.582,fructose
col_0,1.377,fructose
col_0,4.122,nacl
gcob,4.292,nacl
cob_1,2.784,nacl
hulk_1,1.677,nacl
cob_6,3.242,nacl
col_0,1.328,nacl
gcob,4.834,nacl
cob_1,2.889,nacl
hulk_1,1.687,nacl
cob_6,3.274,nacl
col_0,4.22,nacl
gcob,4.649,nacl
cob_1,1.598,nacl
hulk_1,1.756,nacl
cob_6,4.034,nacl
col_0,4.44,nacl
gcob,5.122,nacl
cob_1,2.87,nacl
hulk_1,1.807,nacl
cob_6,4.13,nacl
col_0,3.904,nacl
gcob,4.71,nacl
cob_1,2.64,nacl
hulk_1,1.418,nacl
cob_6,3.987,nacl
col_0,4.448,nacl
gcob,4.529,nacl
cob_1,0.485,nacl
hulk_1,1.482,nacl
cob_6,3.909,nacl
col_0,4.286,nacl
gcob,4.416,nacl
cob_1,0.228,nacl
hulk_1,1.732,nacl
cob_6,3.715,nacl
col_0,2.669,nacl
gcob,5.055,nacl
cob_1,2.869,nacl
hulk_1,1.27,nacl
cob_6,4.111,nacl
col_0,3.949,nacl
gcob,4.804,nacl
cob_1,2.518,nacl
hulk_1,1.552,nacl
cob_6,3.108,nacl
col_0,4.051,nacl
gcob,4.595,nacl
cob_1,0.221,nacl
hulk_1,1.626,nacl
cob_6,3.118,nacl
col_0,3.654,nacl
gcob,4.537,nacl
cob_1,1.176,nacl
hulk_1,1.388,nacl
cob_6,3.596,nacl
col_0,4.868,nacl
gcob,4.684,nacl
cob_1,2.607,nacl
hulk_1,1.594,nacl
cob_6,4.215,nacl
col_0,4.279,nacl
gcob,4.918,nacl
cob_1,2.462,nacl
hulk_1,1.412,nacl
cob_6,4.113,nacl
col_0,4.033,nacl
gcob,4.324,nacl
cob_1,2.657,nacl
hulk_1,1.606,nacl
cob_6,4.258,nacl
col_0,5.006,nacl
cob_1,2.677,nacl
hulk_1,1.468,nacl
cob_6,2.9,nacl
col_0,4.51,nacl
cob_1,2.351,nacl
hulk_1,1.618,nacl
cob_6,3.559,nacl
col_0,4.774,nacl
hulk_1,1.636,nacl
cob_6,4.29,nacl
col_0,4.316,nacl
hulk_1,1.707,nacl
cob_6,1.593,nacl
col_0,4.094,nacl
hulk_1,1.546,nacl
cob_6,4.339,nacl
col_0,4.254,nacl
hulk_1,1.179,nacl
col_0,4.533,nacl
hulk_1,1.363,nacl
col_0,4.893,nacl
col_0,3.228,nacl
col_0,0.708,nacl
col_0,4.348,nacl
col_0,4.03,nacl
col_0,4.073,nacl
col_0,4.444,nacl
col_0,4.626,nacl
col_0,4.982,nacl
col_0,4.932,nacl
col_0,2.091,nacl
col_0,4.894,nacl
col_0,4.6,nacl
col_0,4.322,nacl
col_0,1.623,sorbitol
gcob,1.482,sorbitol
cob_1,0.316,sorbitol
hulk_1,0.268,sorbitol
cob_6,1.126,sorbitol
col_0,1.029,sorbitol
gcob,1.746,sorbitol
cob_1,0.304,sorbitol
hulk_1,0.39,sorbitol
cob_6,1.133,sorbitol
col_0,1.461,sorbitol
gcob,1.655,sorbitol
cob_1,0.574,sorbitol
hulk_1,0.539,sorbitol
cob_6,1.551,sorbitol
col_0,1.454,sorbitol
gcob,1.751,sorbitol
cob_1,0.728,sorbitol
hulk_1,0.386,sorbitol
cob_6,1.217,sorbitol
col_0,1.173,sorbitol
gcob,1.577,sorbitol
cob_1,0.463,sorbitol
hulk_1,0.549,sorbitol
cob_6,0.844,sorbitol
col_0,1.408,sorbitol
gcob,1.715,sorbitol
cob_1,0.431,sorbitol
hulk_1,0.698,sorbitol
cob_6,1.298,sorbitol
col_0,1.24,sorbitol
gcob,1.401,sorbitol
cob_1,0.259,sorbitol
hulk_1,0.25,sorbitol
cob_6,1.438,sorbitol
col_0,1.071,sorbitol
gcob,1.813,sorbitol
cob_1,0.414,sorbitol
hulk_1,0.493,sorbitol
cob_6,0.687,sorbitol
col_0,1.169,sorbitol
gcob,0.943,sorbitol
cob_1,0.548,sorbitol
hulk_1,0.364,sorbitol
cob_6,1.204,sorbitol
col_0,0.613,sorbitol
gcob,1.699,sorbitol
cob_1,0.329,sorbitol
hulk_1,0.466,sorbitol
cob_6,1.264,sorbitol
col_0,1.27,sorbitol
gcob,1.682,sorbitol
cob_1,0.429,sorbitol
hulk_1,0.586,sorbitol
cob_6,1.305,sorbitol
col_0,1.444,sorbitol
gcob,1.868,sorbitol
cob_1,0.596,sorbitol
hulk_1,0.504,sorbitol
cob_6,1.32,sorbitol
col_0,1.565,sorbitol
cob_1,0.395,sorbitol
hulk_1,0.364,sorbitol
cob_6,1.235,sorbitol
col_0,1.429,sorbitol
cob_1,0.329,sorbitol
hulk_1,0.5,sorbitol
cob_6,0.95,sorbitol
col_0,1.368,sorbitol
cob_1,0.428,sorbitol
hulk_1,0.469,sorbitol
cob_6,1.298,sorbitol
col_0,1.153,sorbitol
cob_1,0.318,sorbitol
cob_6,1.482,sorbitol
col_0,1.372,sorbitol
cob_6,1.689,sorbitol
col_0,0.993,sorbitol
cob_6,1.249,sorbitol
col_0,1.15,sorbitol
cob_6,1.124,sorbitol
col_0,1.363,sorbitol
cob_6,1.213,sorbitol
col_0,1.098,sorbitol
cob_6,1.19,sorbitol
col_0,1.899,sorbitol
col_0,1.472,sorbitol
col_0,1.383,sorbitol
col_0,1.96,sorbitol
col_0,1.246,sorbitol
col_0,1.586,sorbitol
col_0,0.893,sorbitol
col_0,1.388,sorbitol
col_0,1.09,sorbitol
col_0,3.65,control
gcob,5.102,control
cob_1,3.863,control
hulk_1,1.916,control
cob_6,3.659,control
col_0,3.618,control
gcob,4.533,control
cob_1,3.656,control
hulk_1,1.651,control
cob_6,4.059,control
col_0,3.446,control
gcob,5.079,control
cob_1,2.854,control
hulk_1,1.681,control
cob_6,4.437,control
col_0,3.379,control
gcob,4.887,control
cob_1,3.812,control
hulk_1,1.833,control
cob_6,4.559,control
col_0,3.387,control
gcob,5.037,control
cob_1,2.251,control
hulk_1,1.708,control
cob_6,4.372,control
col_0,3.762,control
gcob,4.818,control
cob_1,3.158,control
hulk_1,1.758,control
cob_6,2.299,control
col_0,3.698,control
gcob,5.248,control
cob_1,3.427,control
hulk_1,1.925,control
cob_6,3.847,control
col_0,3.339,control
gcob,4.929,control
cob_1,3.199,control
hulk_1,1.554,control
cob_6,4.228,control
col_0,3.16,control
gcob,5.861,control
cob_1,1.806,control
hulk_1,1.847,control
cob_6,3.181,control
col_0,3.467,control
gcob,4.561,control
cob_1,3.619,control
hulk_1,1.543,control
cob_6,4.331,control
col_0,3.544,control
gcob,5.056,control
cob_1,2.569,control
hulk_1,1.828,control
cob_6,3.965,control
col_0,3.894,control
gcob,5.285,control
cob_1,3.755,control
hulk_1,1.699,control
cob_6,4.44,control
col_0,3.743,control
gcob,5.23,control
cob_1,3.646,control
hulk_1,1.781,control
cob_6,3.979,control
col_0,4.22,control
gcob,5.109,control
cob_1,3.382,control
hulk_1,1.508,control
cob_6,4.402,control
col_0,4.194,control
gcob,4.892,control
cob_1,3.765,control
hulk_1,2.028,control
cob_6,4.117,control
col_0,3.973,control
gcob,5.314,control
cob_1,3.665,control
hulk_1,1.974,control
cob_6,4.221,control
col_0,3.196,control
gcob,4.492,control
cob_1,3.727,control
hulk_1,1.843,control
cob_6,4.069,control
col_0,4.169,control
cob_1,3.836,control
hulk_1,1.702,control
cob_6,3.948,control
col_0,3.539,control
cob_1,3.197,control
hulk_1,1.36,control
cob_6,4.038,control
col_0,3.04,control
hulk_1,1.75,control
cob_6,4.002,control
col_0,3.116,control
hulk_1,1.876,control
col_0,1.411,control
hulk_1,1.569,control
col_0,3.866,control
col_0,4.275,control
col_0,4.362,control
col_0,4.709,control
col_0,4.63,control
col_0,4.633,control
col_0,4.651,control
col_0,4.365,control
col_0,4.663,control
col_0,4.333,control
col_0,4.472,control
col_0,4.477,control
col_0,4.586,control
col_0,4.491,control
col_0,4.887,control
col_0,4.391,control
col_0,3.706,control
col_0,4.474,control
col_0,4.786,control
col_0,1.567,sucrose
gcob,1.868,sucrose
cob_1,0.312,sucrose
hulk_1,0.492,sucrose
cob_6,2.62,sucrose
col_0,2.391,sucrose
gcob,2.57,sucrose
cob_1,0.362,sucrose
hulk_1,0.32,sucrose
cob_6,2.348,sucrose
col_0,2.262,sucrose
gcob,2.504,sucrose
cob_1,0.67,sucrose
hulk_1,0.406,sucrose
cob_6,2.408,sucrose
col_0,2.085,sucrose
gcob,2.582,sucrose
cob_1,0.438,sucrose
hulk_1,0.366,sucrose
cob_6,2.773,sucrose
col_0,2.071,sucrose
gcob,2.926,sucrose
cob_1,0.386,sucrose
hulk_1,0.4,sucrose
cob_6,2.623,sucrose
col_0,2.657,sucrose
gcob,2.385,sucrose
cob_1,0.524,sucrose
hulk_1,0.415,sucrose
cob_6,2.45,sucrose
col_0,1.791,sucrose
gcob,2.763,sucrose
cob_1,0.579,sucrose
hulk_1,0.405,sucrose
cob_6,2.181,sucrose
col_0,2.794,sucrose
gcob,2.629,sucrose
cob_1,0.459,sucrose
hulk_1,0.408,sucrose
cob_6,2.83,sucrose
col_0,2.187,sucrose
gcob,1.949,sucrose
cob_1,0.386,sucrose
hulk_1,0.372,sucrose
cob_6,2.024,sucrose
col_0,2.49,sucrose
gcob,2.548,sucrose
cob_1,0.558,sucrose
hulk_1,0.489,sucrose
cob_6,1.748,sucrose
col_0,2.455,sucrose
gcob,2.763,sucrose
cob_1,0.402,sucrose
hulk_1,0.338,sucrose
cob_6,1.789,sucrose
col_0,2.599,sucrose
gcob,2.437,sucrose
cob_1,0.421,sucrose
hulk_1,0.412,sucrose
cob_6,3.174,sucrose
col_0,2.285,sucrose
gcob,2.75,sucrose
cob_1,0.592,sucrose
hulk_1,0.566,sucrose
cob_6,3.028,sucrose
col_0,2.958,sucrose
gcob,2.623,sucrose
cob_1,0.397,sucrose
hulk_1,0.56,sucrose
cob_6,3.345,sucrose
col_0,2.335,sucrose
gcob,1.598,sucrose
cob_1,0.486,sucrose
hulk_1,0.561,sucrose
cob_6,3.128,sucrose
col_0,1.774,sucrose
gcob,2.712,sucrose
cob_1,0.365,sucrose
hulk_1,0.412,sucrose
cob_6,2.72,sucrose
col_0,2.591,sucrose
gcob,2.247,sucrose
cob_1,0.421,sucrose
hulk_1,0.455,sucrose
cob_6,2.675,sucrose
col_0,2.219,sucrose
cob_1,0.448,sucrose
hulk_1,0.353,sucrose
cob_6,2.691,sucrose
col_0,2.556,sucrose
hulk_1,0.308,sucrose
col_0,2.462,sucrose
hulk_1,0.304,sucrose
col_0,1.907,sucrose
col_0,2.021,sucrose
col_0,2.342,sucrose
col_0,2.937,sucrose
col_0,1.744,sucrose
col_0,2.746,sucrose
col_0,2.973,sucrose
col_0,1.696,sucrose
col_0,2.593,sucrose
col_0,2.227,sucrose
col_0,2.462,sucrose
col_0,2.302,sucrose
col_0,3.02,sucrose
col_0,2.674,sucrose
col_0,2.14,sucrose
col_0,1.215,mannitol
gcob,0.59,mannitol
cob_1,0.278,mannitol
hulk_1,0.243,mannitol
cob_6,0.66,mannitol
col_0,0.981,mannitol
gcob,0.427,mannitol
cob_1,0.236,mannitol
hulk_1,0.327,mannitol
cob_6,0.595,mannitol
col_0,1.069,mannitol
gcob,0.513,mannitol
cob_1,0.398,mannitol
hulk_1,0.273,mannitol
cob_6,0.558,mannitol
col_0,0.887,mannitol
gcob,0.518,mannitol
cob_1,0.171,mannitol
hulk_1,0.293,mannitol
cob_6,0.669,mannitol
col_0,1.041,mannitol
gcob,0.566,mannitol
cob_1,0.338,mannitol
hulk_1,0.338,mannitol
cob_6,0.392,mannitol
col_0,1.13,mannitol
gcob,0.356,mannitol
cob_1,0.15,mannitol
hulk_1,0.375,mannitol
cob_6,0.401,mannitol
col_0,1.035,mannitol
gcob,0.322,mannitol
cob_1,0.292,mannitol
hulk_1,0.341,mannitol
cob_6,0.637,mannitol
col_0,0.781,mannitol
gcob,0.136,mannitol
cob_1,0.25,mannitol
hulk_1,0.401,mannitol
cob_6,0.381,mannitol
col_0,1.327,mannitol
hulk_1,0.413,mannitol
cob_6,0.577,mannitol
col_0,1.087,mannitol
hulk_1,0.295,mannitol
cob_6,0.644,mannitol
col_0,1.054,mannitol
cob_6,0.693,mannitol
col_0,1.014,mannitol
cob_6,0.79,mannitol
col_0,0.9,mannitol
cob_6,0.921,mannitol
col_0,1.149,mannitol
cob_6,0.784,mannitol
col_0,1.149,mannitol
cob_6,1.152,mannitol
col_0,0.705,mannitol
cob_6,0.666,mannitol
col_0,1.407,mannitol
cob_6,0.818,mannitol
col_0,0.857,mannitol
cob_6,0.751,mannitol
col_0,1.175,mannitol
cob_6,0.707,mannitol
col_0,1.18,mannitol
cob_6,0.493,mannitol
col_0,0.569,mannitol
col_0,0.969,mannitol
col_0,0.978,mannitol
col_0,0.891,mannitol
col_0,0.824,mannitol
